PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subj2LR_pre,subj2LR_post,subj2p0_4prm,subj2D_4prm,subj2NLL_biasedOC,subj2LRTp_biasedOC
5dbf692c2a1dd63f64ef5ae4,991.146,8.983333333333333,0.1290994448735806,,,0.1833333333333333,0.0,0.95,90.08,0.0,0.5151515151515151,0.0,0.9924242424242424,246.12,0.0,1.0,1.3283169408470458e-79,0.5,0.0,0.75,45.68,506.952,0.3106060606060606,0.0,0.6363636363636364,8.44,0.0,0.0,0.5,40.78,0.0,0.3054540311423925,0.0284360982481645,-1.0,0.9999546021312976,237.30670258048488,1.4014785101228249e-83
5fd8025bcfda8b1165a0b16e,1007.332,4.983333333333333,2.3178867250270225,0.5808078030957675,0.0007647575944621,0.0,0.0,0.0666666666666666,39.06,2.0,0.0,0.0,0.1439393939393939,151.46,0.0,0.5779692880775571,0.0490319284779603,0.0,0.0,0.0833333333333333,35.37,531.762,0.0151515151515151,0.0,0.1666666666666666,11.18,0.0,0.0,0.1666666666666666,22.04,0.0,0.5440775188792706,0.7995767379409231,-0.3531122285536762,0.6591066274590336,370.6810548794597,2.173308935852269e-25
60fd933d5461857048f9e74c,552.315,2.583333333333333,1.487708585764763,0.235812290067246,0.2096613432249151,0.0,0.0,0.2,10.37,1.0,0.3636363636363636,0.0,0.3257575757575757,72.32,0.0,0.7804470885943715,0.0027418788499833,0.0,0.0,0.25,6.7,439.649,0.25,0.0,0.3106060606060606,7.17,0.0,0.0,0.0,21.11,0.0,0.158206399781735,0.0268765689927638,0.6969026152161363,0.4099741623132767,406.19420409152747,9.647854553832446e-10
60f75a701ac4cfc5c17cceb7,682.243,2.85,1.624233848071249,0.7085194786552321,1.180187095083227e-05,0.0,0.0,0.2666666666666666,16.39,0.0,0.0075757575757575,0.0,0.2348484848484848,82.29,0.0,0.4098442999852685,0.185781657617527,0.0,0.0,0.0833333333333333,7.99,528.771,0.0,0.0,0.3712121212121212,7.42,0.0,0.0,0.1666666666666666,17.54,0.0,0.2489161900420839,0.2989646894995416,-0.295935207277921,0.4618316231563628,405.02333440392727,2.9063537819193247e-10
5e87900b524dca41065df104,332.716,3.783333333333333,0.9404590777041596,0.0637880653926797,0.7377177632577508,0.2833333333333333,0.0,0.1,5.08,2.0,0.7348484848484849,0.0,0.9318181818181818,15.78,0.0,-0.3674898842295792,0.2399223242434959,0.5,0.0,0.75,6.36,336.545,0.5909090909090909,0.0151515151515151,0.0757575757575757,3.13,0.6666666666666666,0.0,0.6666666666666666,12.15,0.0,4.53978687024344e-05,0.1005026239842786,-0.231044192654729,0.6853345830669345,419.4566689500826,0.0009774086997084
5edc0583f16dff0c806bdbb6,537.168,2.3,0.8887240901846744,-0.0527498013206697,0.7819041526721231,0.1,0.0,0.5166666666666667,19.18,0.0,0.2878787878787879,0.0,0.3106060606060606,93.04,0.0,1.3877787807814457e-17,1.0000000000000002,0.6666666666666666,0.0,0.25,24.29,420.414,0.3712121212121212,0.0075757575757575,0.5833333333333334,1.59,0.0,0.0,0.3333333333333333,3.62,0.0,0.2412205890497461,0.1649094910489583,0.8930215767068289,0.1777703720047724,367.90444980566633,1.3200717849322568e-26
608d0831835bd8f85ac9237e,764.067,4.616666666666666,1.4967950695489305,0.6307117378783043,0.0001867503442456,0.0,0.0,0.1666666666666666,9.63,0.0,0.0075757575757575,0.0,0.0681818181818181,67.04,0.0,0.5966005392134929,0.0405844111565029,0.0,0.0,0.25,24.85,583.844,0.0984848484848484,0.0,0.0909090909090909,18.75,0.0,0.0,0.0,45.17,0.0,4.53978687024344e-05,0.0030313612629045,0.3001215256102472,0.9999546021312976,419.5304236610641,0.0010584798397973
6108027a71236aa28a407666,899.256,2.05,0.2197841776510826,,,0.0,0.05,0.9166666666666666,25.85,0.0,0.2727272727272727,0.0227272727272727,0.4393939393939394,211.85,0.0,0.2927700218845599,0.3557557258369082,0.0,0.0,0.5,20.13,439.409,0.0,0.0,0.3181818181818182,2.01,0.0,0.0,0.5,9.82,0.0,0.0544363028245814,0.0817088231433662,-0.5369294350077422,0.4530229552853465,418.430070177783,0.0003245558347733
6005fd9c8bbd67931607e518,461.831,6.516666666666667,1.1122075569413803,0.6387356266028505,0.0001454785186392,0.0,0.0,0.3666666666666666,3.65,1.0,0.2424242424242424,0.0,0.5075757575757576,44.76,0.0,-2.775557561562892e-17,1.0000000000000002,0.0,0.0,0.4166666666666667,3.19,422.877,0.2878787878787879,0.0,0.7727272727272727,5.68,0.0,0.0,0.1666666666666666,13.49,0.0,4.53978687024344e-05,4.53978687024344e-05,0.5300995052111639,4.539787887935e-05,407.9068553291478,5.598258626084642e-09
5ee71ce25f11c84a3e909b09,1389.675,4.066666666666666,2.231262215304675,0.7587005824604143,1.182404765757061e-06,0.0,0.0,0.1,93.59,0.0,0.2348484848484848,0.0151515151515151,0.4393939393939394,66.45,0.0,0.4750697866228607,0.1185777355320669,0.0,0.0,0.1666666666666666,111.88,579.666,0.1818181818181818,0.0075757575757575,0.4545454545454545,3.62,0.0,0.0,0.0,18.43,0.0,0.0744986392569816,0.1498524501139866,-1.0,0.3654250571443487,410.68312479512446,9.780431807090249e-08
5ec0d47ecf12be4ea2754516,759.957,5.133333333333334,2.045803200325797,0.5087868464583847,0.0040902678856275,0.0,0.0,0.15,24.81,0.0,0.2575757575757575,0.0,0.4015151515151515,145.93,0.0,0.6274387856683141,0.0289570615000343,0.0,0.0,0.0833333333333333,31.38,433.187,0.5984848484848485,0.0,0.4166666666666667,3.24,0.0,0.0,0.3333333333333333,6.51,0.0,0.2392540279396519,0.1237983046461641,0.5676841214198931,0.3580945117479587,404.30545286293705,1.3938305151824065e-10
63e5be4daa8fac2e51d4fe91,666.118,4.65,1.8487283765251976,0.4830167586411246,0.0068573073796837,0.0,0.0166666666666666,0.05,20.76,0.0,0.1136363636363636,0.0,0.25,105.98,0.0,0.2616632860040568,0.4113423017943838,0.0,0.0,0.0833333333333333,10.68,336.715,0.1818181818181818,0.0,0.3636363636363636,4.02,0.0,0.0,0.0,10.02,0.0,0.2425481270729529,0.0447259513789332,-0.2063834577632768,0.3601883768776447,397.7210626838109,1.685402590719291e-13
60ff4339f5ffb265d16b144f,600.415,4.25,1.5252118496919298,0.8581421864231893,1.3456441604538211e-09,0.0,0.0,0.3166666666666666,13.05,0.0,0.0075757575757575,0.0,0.1666666666666666,74.24,1.0,0.7406218911054854,0.0058659950299829,0.0,0.0,0.1666666666666666,15.06,460.942,0.3484848484848485,0.0,0.0681818181818181,15.28,0.0,0.1666666666666666,0.0,35.83,1.0,0.262358609119762,0.067632184388719,-0.0723985748140348,0.7111798470852833,411.5855505270126,2.4867926228220866e-07
63ea4e8c0e9a66f5843ed4ac,502.97,4.05,1.1706147884982696,0.591534652112695,0.0005758336395408,0.0,0.0,0.3333333333333333,10.21,0.0,0.3787878787878788,0.0,0.8106060606060606,50.97,0.0,0.6503385893766005,0.02203720918302,0.0,0.0,0.25,11.24,277.195,0.6212121212121212,0.0,0.7727272727272727,2.14,0.1666666666666666,0.0,0.8333333333333334,5.87,1.0,0.0488029345881979,4.53978687024344e-05,0.8728175909147361,0.9999546021312976,417.8418606001656,0.0001733901830705
6361769fee0c219b0f1cc480,744.178,2.95,1.281220286964273,0.7530581930871572,1.5727744446825229e-06,0.0,0.0,0.2833333333333333,36.62,0.0,0.2121212121212121,0.0,0.5378787878787878,148.41,0.0,0.9514595531947492,1.9557183328235987e-06,0.0,0.0,0.25,19.77,396.633,0.1515151515151515,0.0,0.4318181818181818,5.05,0.0,0.0,0.8333333333333334,18.58,0.0,0.1692358656156116,4.53978687024344e-05,-1.0,0.9999546021312976,296.6049570443617,9.582368001612316e-58
63d13b44f511eff0aef876f2,441.265,3.083333333333333,1.6497731396859932,0.6945167863291983,2.064676607277355e-05,0.0,0.0,0.3333333333333333,6.16,2.0,0.2272727272727272,0.0,0.4848484848484848,31.73,0.0,0.6346703736537057,0.0266230977880034,0.0,0.0,0.0833333333333333,7.18,349.689,0.1515151515151515,0.0,0.4848484848484848,7.25,0.0,0.0,0.0,20.17,0.0,0.5774752515446927,0.7613653154306282,-0.0604712792817238,0.7447323338716965,352.1788955906662,1.7336165589296218e-33
61021c2ad3b0633be797eddf,1125.492,3.2,1.0217963577005789,0.709777451972855,1.1205915901118486e-05,0.0,0.0,0.3333333333333333,8.09,0.0,0.0,0.0,0.4242424242424242,147.8,0.0,0.6145039159854934,0.0334939818875416,0.0,0.0,0.1666666666666666,7.92,587.894,0.0,0.0075757575757575,0.0151515151515151,15.36,0.0,0.0,0.0,78.61,0.0,0.1290479257113014,0.0338264739011743,-0.68471800489956,0.9011154572914236,378.5253673503154,5.986293168643212e-22
5fe354a2e44df4fb4634bbc3,887.299,3.7,1.554654029854351,0.6573351054921368,7.929148044099144e-05,0.0,0.0,0.1833333333333333,17.69,0.0,0.0151515151515151,0.0075757575757575,0.4545454545454545,160.91,0.0,0.9370522770611888,6.998961922659601e-06,0.0,0.0,0.0,27.9,397.853,0.1136363636363636,0.0,0.3484848484848485,12.01,0.0,0.0,0.0,29.4,0.0,0.3072863769331721,0.1144815009605073,0.43310990675729,0.2801160215334938,387.5237296415378,5.381256188458864e-18
5d5a48a67ca41f0001e97f8b,711.758,5.3,2.618707146407186,0.7401856924954955,2.934273830282737e-06,0.0,0.0,0.0833333333333333,26.12,0.0,0.0075757575757575,0.0,0.2045454545454545,88.56,0.0,0.8274702546580278,0.0008941785374082,0.0,0.0,0.0833333333333333,18.23,407.271,0.2575757575757575,0.0,0.1666666666666666,16.33,0.0,0.0,0.1666666666666666,10.74,0.0,0.1237431427710707,4.53978687024344e-05,-0.2605675568912089,0.6489016578726446,414.9464061115366,8.201087725229428e-06
5d9303bbc400a90018821b13,453.709,5.166666666666667,2.2934443541646514,0.6732553440899495,4.560666665421582e-05,0.0,0.0,0.05,5.34,1.0,0.4318181818181818,0.0,0.4090909090909091,53.78,0.0,0.6565642609521921,0.0203854641436905,0.0,0.0,0.0833333333333333,12.32,351.945,0.3863636363636363,0.0,0.4090909090909091,9.2,0.0,0.0,0.0,16.86,1.0,0.3104602364896272,0.1893067513084021,-1.0,0.7580323325634685,374.9366135703805,1.5948274001908633e-23
63f77d4f671167ec16eee15c,549.587,2.783333333333333,2.132013186166704,0.7406541460818785,2.8702494218340654e-06,0.0,0.0,0.35,6.24,0.0,0.0075757575757575,0.0,0.4015151515151515,40.36,0.0,-0.0837218358278921,0.7958792412706381,0.0,0.0,0.25,10.4,414.47,0.1212121212121212,0.0,0.1969696969696969,4.34,0.0,0.0,0.0,20.32,0.0,0.1649034467879341,0.136233104781196,-0.1122933529283067,0.933474264781842,396.7226297144624,6.102586752204554e-14
63e576170eb086a90644efb4,614.13,4.7,0.5908913118102868,0.5245468310835593,0.0029228979143743,0.0,0.0166666666666666,0.6,9.81,1.0,0.3636363636363636,0.0,0.5075757575757576,68.35,0.0,0.0852802865422442,0.7921523680115263,0.0,0.0,0.0,18.13,371.285,0.0833333333333333,0.0,0.4924242424242424,2.48,0.0,0.0,0.3333333333333333,15.7,1.0,0.2796837945809964,0.0884661864513125,1.0,0.6791547283901963,392.51279506153344,8.470110151956323e-16
60d2d061fd054556769ca306,580.486,4.266666666666667,1.5608197179976917,0.607589509935474,0.0003694969086193,0.0,0.0,0.15,26.15,1.0,0.4393939393939394,0.0,0.6515151515151515,95.6,0.0,0.5042307219313722,0.0945973974423744,0.0,0.0,0.25,4.92,373.885,0.1742424242424242,0.0,0.4318181818181818,6.09,0.0,0.0,0.1666666666666666,3.03,0.0,0.2798679810395372,0.0660890662710963,0.4930160069360652,4.53978687024344e-05,373.84138403028334,5.277656547628986e-24
5fb7c9fa2be0a83d8f8913b8,603.406,1.3333333333333333,0.5724365605193371,0.4926307195228045,0.0056809556572492,0.0,0.0,0.5,24.76,0.0,0.0,0.0,0.2803030303030303,85.72,0.0,0.6202042508632992,0.0314360537385619,0.0,0.0,0.1666666666666666,14.19,368.783,0.0075757575757575,0.0,0.3939393939393939,2.27,0.0,0.0,0.1666666666666666,13.56,0.0,0.0260586370897254,0.3881406297384374,-1.0,0.9999343112398548,365.16667241154977,8.347841837136912e-28
63bda65b774a91e291c5b1a8,702.502,5.05,2.493551004124337,0.4871817198158463,0.0063245266638524,0.0,0.0,0.15,12.23,0.0,0.0,0.0,0.2196969696969697,118.72,0.0,0.4938660633457113,0.1027092825895065,0.0,0.0,0.3333333333333333,21.79,603.434,0.0984848484848484,0.0,0.3409090909090909,10.94,0.0,0.0,0.0,40.09,0.0,0.0177759132803479,0.0146660954016652,0.8115789413736275,4.53978687024344e-05,387.56930296710414,5.635523183595673e-18
63e857fe022e159687d56f41,823.542,5.816666666666666,2.4040338040621325,0.0776005458078703,0.6835740795552138,0.0,0.0,0.2166666666666666,79.52,0.0,0.6742424242424242,0.0075757575757575,0.9696969696969696,209.14,0.0,0.2552712474632659,0.4232718873327736,0.0833333333333333,0.0,0.1666666666666666,18.28,387.508,0.7954545454545454,0.0,0.9621212121212122,9.46,0.0,0.0,0.0,4.25,0.0,0.0604909116852619,4.53978687024344e-05,1.0,4.53978687024344e-05,331.63521801629395,1.8346436615016826e-42
5bb94dea3ea7ed00017cb109,673.724,5.216666666666667,2.1080287736969967,0.7987409521650208,1.21992572573492e-07,0.0,0.0,0.0666666666666666,9.1,1.0,0.0075757575757575,0.0,0.25,89.93,0.0,0.0254843515723559,0.9373388793532672,0.0,0.0,0.0,18.81,458.949,0.0,0.0,0.0833333333333333,5.46,0.0,0.0,0.1666666666666666,24.73,0.0,0.2792998009223441,4.53978687024344e-05,-0.7134154301117007,0.76896406529928,364.2785924462119,3.4098248086792363e-28
63d73bfc8765da5b8a06f465,960.902,3.433333333333333,2.1968133058057004,0.4023576515350769,0.0275051711030504,0.0,0.0,0.15,41.27,0.0,0.0,0.0,0.0378787878787878,220.75,0.0,0.831005327905487,0.0008113428624302,0.0,0.0,0.1666666666666666,54.75,889.495,0.0,0.0075757575757575,0.0833333333333333,31.51,0.0,0.1666666666666666,0.1666666666666666,75.31,0.0,0.0105690644435232,4.53978687024344e-05,0.5740019001163458,0.9999546021312976,412.6903327286035,7.816506810651707e-07
628419137c4c3ded72e4874d,1005.866,5.333333333333333,1.694124109141695,0.5726252594149599,0.0009434276474224,0.0,0.0,0.0833333333333333,30.53,0.0,0.0,0.0303030303030303,0.0909090909090909,103.15,0.0,0.5162441887172688,0.0857477990442282,0.0,0.0,0.3333333333333333,19.98,493.129,0.0,0.0,0.2575757575757575,7.07,0.0,0.0,0.3333333333333333,11.61,0.0,0.1180096384095129,0.0573230685479195,0.0548994235695509,0.5212824863165585,420.0466998895238,0.0018529189331497
63e711bb284d2bc894a057a6,1613.075,2.333333333333333,1.068289725614315,0.5966470297337483,0.0005012334624711,0.0,0.0,0.2333333333333333,100.55,1.0,0.0075757575757575,0.0151515151515151,0.1439393939393939,331.22,0.0,0.7526776236545194,0.0047275435522988,0.0,0.0,0.25,87.52,737.706,0.0,0.0,0.1363636363636363,12.1,0.0,0.0,0.1666666666666666,37.88,0.0,0.6829108210962577,0.164256924724511,0.3998907195452623,0.733314838718568,392.4852682568704,8.236734945577197e-16
60ed200c728ab881912aac11,1076.815,6.666666666666667,1.643339578952388,0.844548101630495,4.436240478713528e-09,0.0,0.0,0.1833333333333333,30.79,0.0,0.0303030303030303,0.0,0.4393939393939394,150.01,0.0,-0.1099404964540642,0.7337564101456622,0.0,0.0,0.25,34.79,501.282,0.053030303030303,0.0,0.5227272727272727,31.63,0.0,0.0,0.0,22.43,0.0,0.8622686590221842,0.6284469607595874,-0.3852333885504457,0.6261693777087275,378.3103397147391,4.817131415293676e-22
63d7ddc0c07dd5787084df8e,3073.058,5.466666666666667,2.303031654636967,0.5600265319682891,0.0012899224120164,0.0166666666666666,0.0,0.1666666666666666,27.31,12.0,0.1515151515151515,0.0,0.4318181818181818,93.62,0.0,0.6051041480794492,0.03709555992402,0.0,0.0,0.25,15.3,418.351,0.106060606060606,0.0,0.4393939393939394,3.12,0.0,0.0,0.1666666666666666,11.49,0.0,0.1891910072691724,0.1502879131740308,0.0816452595790331,0.6101490213642444,412.7005664568732,7.899994949751396e-07
60fd9e6a8312b735fef884d4,987.205,5.75,1.7623655135611995,0.8750808465514175,2.530430957143536e-10,0.0,0.0166666666666666,0.0666666666666666,20.78,0.0,0.0,0.0,0.3257575757575757,155.18,0.0,0.6345859521757008,0.0266495322042511,0.0,0.0,0.1666666666666666,17.02,729.271,0.0,0.0,0.0681818181818181,16.35,0.0,0.0,0.0,51.99,0.0,0.2474241058871213,0.1229750823725547,0.7712217423861679,0.3486145436419149,403.23412875421366,4.660069261347107e-11
5e03f8517f08edece67a3137,1395.24,5.666666666666667,1.6329931618554523,-0.1882949098076189,0.3190262813332392,0.0,0.0,0.1,27.54,1.0,0.0,0.0075757575757575,0.1439393939393939,215.89,0.0,0.717071462597715,0.0086712796335015,0.0,0.0,0.25,60.57,720.008,0.0303030303030303,0.0227272727272727,0.3333333333333333,38.71,0.0,0.0,0.0,32.73,0.0,0.1223853563202297,4.53978687024344e-05,0.0869425504420172,0.4042766795042297,413.7585776856708,2.3736486282407897e-06
61282ca83be28773ac7c421f,1170.604,6.2,2.1296932221188527,0.9236330166597234,3.506826464600971e-13,0.0,0.0,0.1833333333333333,16.08,0.0,0.0,0.0151515151515151,0.3333333333333333,151.93,0.0,0.4638777826447152,0.1287519151729579,0.0,0.0833333333333333,0.0,20.36,961.663,0.0,0.0075757575757575,0.4015151515151515,98.18,0.0,0.1666666666666666,0.1666666666666666,58.62,0.0,0.5861332246616657,0.0821871816060371,-0.6200540690749381,0.3696740065764648,396.4047407936394,4.4167116116101984e-14
6310ceffa120ca2c1fbe1d92,897.203,5.4,1.2782403158579947,0.6099991173726891,0.0003449826126178,0.0,0.0,0.2666666666666666,34.33,0.0,0.0,0.0,0.2348484848484848,113.69,0.0,0.503957352851661,0.0948056293458085,0.0,0.0,0.1666666666666666,29.91,625.906,0.0,0.0,0.1893939393939394,14.62,0.0,0.0,0.5,29.84,0.0,0.1793164526002555,0.0250533142053712,1.0,0.2778012389589889,387.8120164070693,7.206499408564355e-18
62d78737dcea82e9f96b957c,605.782,5.166666666666667,2.9352715733028085,0.6284175925038922,0.0002003183434445,0.0,0.0,0.15,24.34,0.0,0.5757575757575758,0.0,0.9015151515151516,86.06,0.0,0.91836940378066,2.4859575707500512e-05,0.0,0.0,0.0833333333333333,18.02,519.214,0.5075757575757576,0.0,0.3181818181818182,9.77,0.0,0.0,0.0,35.27,0.0,0.0032999550207943,0.048172071919776,1.0,4.53978687024344e-05,323.9534246606143,8.135338379405623e-46
63d865b3e3e28b34ec2ed45c,377.211,4.9,1.130471627992015,0.0446396544764125,0.8148073867354559,0.25,0.0,0.6333333333333333,3.58,0.0,0.7424242424242424,0.0,0.9545454545454546,31.22,0.0,,,0.9166666666666666,0.0,0.9166666666666666,2.42,330.253,0.5984848484848485,0.0,0.5681818181818182,5.4,0.6666666666666666,0.0,0.8333333333333334,14.03,0.0,4.53978687024344e-05,4.53978687024344e-05,1.0,4.53978687024344e-05,301.87385574781536,1.900037718530226e-55
60fcd5602ff7c8f0866ecd0c,693.263,6.7,1.7103870114139548,0.7723942348187187,5.724441963206336e-07,0.0,0.0,0.1833333333333333,30.51,0.0,0.0227272727272727,0.0,0.4772727272727273,94.36,0.0,0.8370719526472797,0.0006831298697229,0.0,0.0,0.25,21.92,372.939,0.2727272727272727,0.0,0.4090909090909091,5.38,0.0,0.0,0.1666666666666666,15.42,0.0,0.3842193642545354,4.53978687024344e-05,-1.0,0.9999546021312976,278.05222945891865,7.852449604809145e-66
631699e51577c995252cf3fc,310.811,1.5,0.5042194840896107,0.2053571428571428,0.2763091651214264,0.85,0.0,0.4666666666666667,3.18,0.0,0.3939393939393939,0.0,0.4166666666666667,5.0,0.0,-0.1443375672974064,0.6544779187953057,0.8333333333333334,0.0,0.75,2.31,253.921,0.3787878787878788,0.0,0.2575757575757575,0.91,0.3333333333333333,0.0,0.0,1.63,0.0,0.0433602251852977,0.0023542741525828,1.0,4.53978687024344e-05,352.619072727483,2.70035265311695e-33
62d06d1b651d6922f62fab9b,461.292,5.933333333333334,1.338689805548778,0.4849893029036897,0.0066004160820753,0.0,0.0,0.05,8.21,0.0,0.4545454545454545,0.0,0.2954545454545454,16.72,0.0,0.5551617047585684,0.0609682796690283,0.0,0.0,0.1666666666666666,8.17,398.975,0.5984848484848485,0.0,0.3636363636363636,2.77,0.0,0.0,0.1666666666666666,29.35,0.0,0.0200049642964093,0.0382771835949371,-0.1891465683704077,4.53978687024344e-05,422.0050715232801,0.0162735377079061
627ea14463f25dce42e73d51,1325.662,2.1333333333333333,0.7694741031901111,-0.0894003467548174,0.6384965939582393,0.1166666666666666,0.0,0.3,103.32,0.0,0.0606060606060606,0.0,0.2045454545454545,491.65,0.0,-0.1289316742440608,0.6896354593221393,0.4166666666666667,0.0,0.25,65.93,453.763,0.4015151515151515,0.0,0.2424242424242424,3.45,0.0,0.1666666666666666,0.1666666666666666,13.11,2.0,0.1906761492949619,0.0136630481894667,1.0,0.3868858937038386,397.25855565689824,1.052681828536255e-13
5fcecd70db3ccb1a7f9331c9,630.556,3.1166666666666667,1.6782927833565473,0.6831054466164646,3.184760835431965e-05,0.0,0.0,0.4,24.37,0.0,0.0984848484848484,0.0,0.5606060606060606,104.89,0.0,-0.5683014228180618,0.0538702560524538,0.0,0.0,0.1666666666666666,10.99,476.486,0.0075757575757575,0.0,0.4924242424242424,11.5,0.0,0.0,0.3333333333333333,44.44,0.0,0.3672470131372248,0.0411358282042578,0.3480821829972266,0.1736276087434461,372.5819026336255,1.4799968076950848e-24
6338c2127eed17193a7a4d32,611.497,3.5166666666666666,1.2280847244369917,0.0776514799730558,0.6833770515646957,0.0,0.0,0.3,9.52,0.0,0.1818181818181818,0.0,0.3636363636363636,122.64,0.0,-0.1222454913256092,0.7050757293058545,0.0,0.0,0.4166666666666667,18.44,424.33,0.5757575757575758,0.0,0.1818181818181818,18.34,0.0,0.0,0.0,24.42,0.0,0.1288469397666057,4.53978687024344e-05,-0.1418901599962233,0.5734193840247637,412.38211422503474,5.676845721988154e-07
60aeef267e494909058ef34e,572.011,2.45,1.294381600925152,0.5659049619022969,0.0011164665487536,0.0,0.0,0.3,6.29,0.0,0.1590909090909091,0.0,0.2803030303030303,67.86,0.0,0.5032912752356604,0.0953142861668237,0.0,0.0,0.4166666666666667,5.11,418.209,0.5454545454545454,0.0,0.1363636363636363,8.8,0.0,0.0,0.0,16.39,1.0,0.0905264573447634,0.0934208246123957,-0.2512716569807168,0.617985747604321,418.8870686783797,0.0005294197324555
63ed1fa5c88ecae92bf0c920,908.271,5.133333333333334,1.7894859281384832,0.7413713186032489,2.77467850470188e-06,0.0,0.0,0.2,40.0,0.0,0.0,0.0,0.3636363636363636,158.4,0.0,0.4945748846704234,0.1021402447313014,0.0,0.0,0.0833333333333333,42.2,510.975,0.0,0.0,0.4621212121212121,5.83,0.0,0.0,0.0,23.41,2.0,0.6976682625448359,0.7645114695774262,-1.0,0.6225408396672889,337.8832994636905,9.816466952627013e-40
63d7457dae12d98a8ebd18f6,737.936,4.2,2.950438059977316,0.6749278713927499,4.2949411795431134e-05,0.0,0.0,0.2333333333333333,32.01,0.0,0.0378787878787878,0.0,0.3560606060606061,152.36,0.0,0.5185539930500291,0.0841131337004084,0.0,0.0,0.1666666666666666,27.28,464.53,0.0227272727272727,0.0,0.4015151515151515,8.2,0.0,0.0,0.1666666666666666,25.02,0.0,0.0203285506701669,0.0163789184040537,0.1868915300828384,0.9999546021312976,423.6609514339492,0.1166810693239239
602b3ed14ae791260d6d12c5,612.748,3.6,1.993208808913959,0.8705007486454717,4.067697824851259e-10,0.0,0.0333333333333333,0.15,6.76,0.0,0.3560606060606061,0.0,0.7272727272727273,66.82,0.0,0.2356023644564244,0.4610215315237524,0.0,0.0,0.25,11.24,330.088,0.1969696969696969,0.0,0.5757575757575758,1.64,0.0,0.0,0.1666666666666666,11.96,0.0,4.53978687024344e-05,0.1607879141105816,-1.0,0.9999546021312976,285.58292273479225,1.5027865052632423e-62
